id,created_at,load_type,volt,frequency,power_factor,current,power,energy
1539,2023-07-14T18:07:20+00:00,Dell 180W AC Laptop Adaptor,237.0,50.0,0.77,0.32,57.6,0.44
1540,2023-07-14T18:07:20+00:00,Koryo KSW 11X steam iron,237.1,49.9,0.11,0.05,1.4,0.23
1541,2023-07-14T18:07:22+00:00,Dell 180W AC Laptop Adaptor,236.7,50.0,0.77,0.32,57.6,0.44
1542,2023-07-14T18:07:22+00:00,Koryo KSW 11X steam iron,236.8,49.9,0.11,0.05,1.4,0.23
1543,2023-07-14T18:07:24+00:00,Dell 180W AC Laptop Adaptor,236.5,49.9,0.77,0.32,57.6,0.44
1544,2023-07-14T18:07:24+00:00,Koryo KSW 11X steam iron,236.6,49.9,0.11,0.05,1.4,0.23
1545,2023-07-14T18:07:26+00:00,Dell 180W AC Laptop Adaptor,236.4,49.9,0.77,0.32,57.6,0.44
1546,2023-07-14T18:07:26+00:00,Koryo KSW 11X steam iron,236.6,49.9,0.1,0.05,1.3,0.23
1547,2023-07-14T18:07:28+00:00,Dell 180W AC Laptop Adaptor,236.5,49.9,0.77,0.32,57.6,0.44
1548,2023-07-14T18:07:28+00:00,Koryo KSW 11X steam iron,236.6,50.0,0.11,0.05,1.4,0.23
1549,2023-07-14T18:07:30+00:00,Dell 180W AC Laptop Adaptor,236.8,50.0,0.76,0.32,57.6,0.44
1550,2023-07-14T18:07:30+00:00,Koryo KSW 11X steam iron,236.9,49.9,0.1,0.05,1.3,0.23
1551,2023-07-14T18:07:32+00:00,Dell 180W AC Laptop Adaptor,236.8,49.9,0.77,0.32,57.5,0.44
1552,2023-07-14T18:07:32+00:00,Koryo KSW 11X steam iron,236.9,50.0,0.11,0.05,1.4,0.23
1553,2023-07-14T18:07:34+00:00,Dell 180W AC Laptop Adaptor,236.9,49.9,0.77,0.32,57.5,0.44
1554,2023-07-14T18:07:34+00:00,Koryo KSW 11X steam iron,237.0,50.0,0.1,0.05,1.3,0.23
1555,2023-07-14T18:07:36+00:00,Dell 180W AC Laptop Adaptor,237.0,49.9,0.77,0.32,57.5,0.44
1556,2023-07-14T18:07:36+00:00,Koryo KSW 11X steam iron,237.1,49.9,0.11,0.05,1.4,0.23
1557,2023-07-14T18:07:38+00:00,Dell 180W AC Laptop Adaptor,237.2,49.9,0.76,0.32,57.5,0.44
1558,2023-07-14T18:07:38+00:00,Koryo KSW 11X steam iron,237.3,49.9,0.11,0.05,1.4,0.23
1559,2023-07-14T18:07:40+00:00,Dell 180W AC Laptop Adaptor,237.3,49.9,0.77,0.33,61.1,0.44
1560,2023-07-14T18:07:40+00:00,Koryo KSW 11X steam iron,237.4,49.9,0.11,0.05,1.4,0.23
1561,2023-07-14T18:07:42+00:00,Dell 180W AC Laptop Adaptor,237.3,49.9,0.81,0.41,79.7,0.44
1562,2023-07-14T18:07:42+00:00,Koryo KSW 11X steam iron,237.5,49.9,0.11,0.05,1.4,0.23
1563,2023-07-14T18:07:44+00:00,Dell 180W AC Laptop Adaptor,237.4,49.9,0.82,0.4,78.4,0.44
1564,2023-07-14T18:07:44+00:00,Koryo KSW 11X steam iron,237.5,49.9,0.11,0.05,1.4,0.23
1565,2023-07-14T18:07:46+00:00,Dell 180W AC Laptop Adaptor,237.4,49.9,0.8,0.39,74.1,0.44
1566,2023-07-14T18:07:46+00:00,Koryo KSW 11X steam iron,237.6,49.9,0.11,0.05,1.4,0.23
1567,2023-07-14T18:07:48+00:00,Dell 180W AC Laptop Adaptor,237.4,50.0,0.8,0.39,73.8,0.44
1568,2023-07-14T18:07:48+00:00,Koryo KSW 11X steam iron,237.5,50.0,0.11,0.05,1.4,0.23
1569,2023-07-14T18:07:50+00:00,Dell 180W AC Laptop Adaptor,235.0,49.9,0.77,0.32,57.5,0.44
1570,2023-07-14T18:07:50+00:00,Koryo KSW 11X steam iron,234.9,49.9,0.96,4.48,1012.9,0.23
1571,2023-07-14T18:07:53+00:00,Dell 180W AC Laptop Adaptor,234.5,50.0,0.77,0.32,57.4,0.44
1572,2023-07-14T18:07:53+00:00,Koryo KSW 11X steam iron,234.4,49.9,1.0,5.31,1244.8,0.23
1573,2023-07-14T18:07:55+00:00,Dell 180W AC Laptop Adaptor,234.4,49.9,0.77,0.32,57.4,0.44
1574,2023-07-14T18:07:55+00:00,Koryo KSW 11X steam iron,234.3,49.9,1.0,5.29,1238.8,0.23
1575,2023-07-14T18:07:57+00:00,Dell 180W AC Laptop Adaptor,236.7,49.9,0.76,0.32,57.4,0.44
1576,2023-07-14T18:07:57+00:00,Koryo KSW 11X steam iron,236.8,49.9,1.0,1.08,270.3,0.23
1577,2023-07-14T18:07:59+00:00,Dell 180W AC Laptop Adaptor,237.3,49.9,0.76,0.32,57.4,0.44
1578,2023-07-14T18:07:59+00:00,Koryo KSW 11X steam iron,237.4,49.9,0.11,0.05,1.4,0.23
1579,2023-07-14T18:08:01+00:00,Dell 180W AC Laptop Adaptor,237.4,50.0,0.76,0.32,57.3,0.44
1580,2023-07-14T18:08:01+00:00,Koryo KSW 11X steam iron,237.5,49.9,0.11,0.05,1.4,0.23
1581,2023-07-14T18:08:03+00:00,Dell 180W AC Laptop Adaptor,237.4,49.9,0.77,0.32,57.4,0.44
1582,2023-07-14T18:08:03+00:00,Koryo KSW 11X steam iron,237.5,49.9,0.11,0.05,1.4,0.23
1583,2023-07-14T18:08:05+00:00,Dell 180W AC Laptop Adaptor,237.5,49.9,0.76,0.32,57.4,0.44
1584,2023-07-14T18:08:05+00:00,Koryo KSW 11X steam iron,237.6,49.9,0.11,0.05,1.4,0.23
1585,2023-07-14T18:08:07+00:00,Dell 180W AC Laptop Adaptor,237.8,49.9,0.76,0.32,57.3,0.44
1586,2023-07-14T18:08:07+00:00,Koryo KSW 11X steam iron,237.9,49.9,0.11,0.05,1.4,0.23
1587,2023-07-14T18:08:09+00:00,Dell 180W AC Laptop Adaptor,237.8,49.9,0.76,0.32,57.3,0.44
1588,2023-07-14T18:08:09+00:00,Koryo KSW 11X steam iron,237.9,49.9,0.11,0.05,1.4,0.23
1589,2023-07-14T18:08:11+00:00,Dell 180W AC Laptop Adaptor,237.7,49.9,0.76,0.32,57.3,0.44
1590,2023-07-14T18:08:11+00:00,Koryo KSW 11X steam iron,237.8,49.9,0.11,0.05,1.4,0.23
1591,2023-07-14T18:08:13+00:00,Dell 180W AC Laptop Adaptor,237.7,49.9,0.76,0.32,57.2,0.44
1592,2023-07-14T18:08:13+00:00,Koryo KSW 11X steam iron,237.9,49.9,0.11,0.05,1.4,0.23
1593,2023-07-14T18:08:15+00:00,Dell 180W AC Laptop Adaptor,237.8,49.9,0.76,0.32,57.2,0.44
1594,2023-07-14T18:08:15+00:00,Koryo KSW 11X steam iron,237.9,49.9,0.11,0.05,1.4,0.23
1595,2023-07-14T18:08:17+00:00,Dell 180W AC Laptop Adaptor,237.7,49.9,0.76,0.32,57.2,0.44
1596,2023-07-14T18:08:17+00:00,Koryo KSW 11X steam iron,237.8,49.9,0.11,0.05,1.4,0.23
1597,2023-07-14T18:08:19+00:00,Dell 180W AC Laptop Adaptor,237.6,49.9,0.76,0.32,57.2,0.44
1598,2023-07-14T18:08:19+00:00,Koryo KSW 11X steam iron,237.7,49.9,0.11,0.05,1.4,0.23
1599,2023-07-14T18:08:21+00:00,Dell 180W AC Laptop Adaptor,237.5,49.9,0.77,0.34,62.7,0.44
1600,2023-07-14T18:08:21+00:00,Koryo KSW 11X steam iron,237.6,49.9,0.11,0.05,1.4,0.23
1601,2023-07-14T18:08:23+00:00,Dell 180W AC Laptop Adaptor,237.5,49.9,0.81,0.42,80.5,0.44
1602,2023-07-14T18:08:23+00:00,Koryo KSW 11X steam iron,237.6,49.9,0.11,0.05,1.4,0.23
1603,2023-07-14T18:08:25+00:00,Dell 180W AC Laptop Adaptor,237.5,49.9,0.8,0.39,75.1,0.44
1604,2023-07-14T18:08:25+00:00,Koryo KSW 11X steam iron,237.6,49.9,0.11,0.05,1.4,0.23
1605,2023-07-14T18:08:27+00:00,Dell 180W AC Laptop Adaptor,237.7,49.9,0.8,0.39,73.7,0.44
1606,2023-07-14T18:08:27+00:00,Koryo KSW 11X steam iron,237.8,49.9,0.11,0.05,1.4,0.23
1607,2023-07-14T18:08:29+00:00,Dell 180W AC Laptop Adaptor,237.6,49.9,0.8,0.38,71.8,0.44
1608,2023-07-14T18:08:29+00:00,Koryo KSW 11X steam iron,237.8,49.9,0.11,0.05,1.4,0.23
1609,2023-07-14T18:08:31+00:00,Dell 180W AC Laptop Adaptor,237.4,49.9,0.76,0.31,57.0,0.44
1610,2023-07-14T18:08:31+00:00,Koryo KSW 11X steam iron,237.5,49.9,0.11,0.05,1.4,0.23
1611,2023-07-14T18:08:33+00:00,Dell 180W AC Laptop Adaptor,237.4,49.9,0.76,0.31,56.9,0.44
1612,2023-07-14T18:08:33+00:00,Koryo KSW 11X steam iron,237.5,49.9,0.11,0.05,1.4,0.23
1613,2023-07-14T18:08:35+00:00,Dell 180W AC Laptop Adaptor,237.4,49.9,0.76,0.31,56.8,0.44
1614,2023-07-14T18:08:35+00:00,Koryo KSW 11X steam iron,237.5,49.9,0.11,0.05,1.4,0.23
1615,2023-07-14T18:08:37+00:00,Dell 180W AC Laptop Adaptor,237.4,49.9,0.76,0.31,56.8,0.44
1616,2023-07-14T18:08:37+00:00,Koryo KSW 11X steam iron,237.5,49.9,0.11,0.05,1.4,0.23
1617,2023-07-14T18:08:39+00:00,Dell 180W AC Laptop Adaptor,237.6,49.9,0.76,0.31,56.8,0.44
1618,2023-07-14T18:08:39+00:00,Koryo KSW 11X steam iron,237.7,49.9,0.11,0.05,1.4,0.23
1619,2023-07-14T18:08:41+00:00,Dell 180W AC Laptop Adaptor,237.0,49.9,0.76,0.31,56.8,0.44
1620,2023-07-14T18:08:41+00:00,Koryo KSW 11X steam iron,237.1,49.9,0.11,0.05,1.4,0.23
1621,2023-07-14T18:08:43+00:00,Dell 180W AC Laptop Adaptor,237.8,49.9,0.76,0.31,56.7,0.44
1622,2023-07-14T18:08:43+00:00,Koryo KSW 11X steam iron,237.9,49.9,0.11,0.05,1.4,0.23
1623,2023-07-14T18:08:45+00:00,Dell 180W AC Laptop Adaptor,237.8,49.9,0.76,0.31,56.8,0.44
1624,2023-07-14T18:08:45+00:00,Koryo KSW 11X steam iron,237.9,49.9,0.11,0.05,1.4,0.23
1625,2023-07-14T18:08:47+00:00,Dell 180W AC Laptop Adaptor,236.6,49.9,0.76,0.31,56.6,0.44
1626,2023-07-14T18:08:47+00:00,Koryo KSW 11X steam iron,236.6,49.9,0.9,1.95,414.5,0.23
1627,2023-07-14T18:08:49+00:00,Dell 180W AC Laptop Adaptor,234.8,49.9,0.77,0.31,56.6,0.44
1628,2023-07-14T18:08:49+00:00,Koryo KSW 11X steam iron,234.7,49.9,1.0,5.32,1249.1,0.23
1629,2023-07-14T18:08:51+00:00,Dell 180W AC Laptop Adaptor,234.5,49.9,0.77,0.31,56.6,0.44
1630,2023-07-14T18:08:51+00:00,Koryo KSW 11X steam iron,234.4,49.9,1.0,5.29,1241.1,0.23
1631,2023-07-14T18:08:53+00:00,Dell 180W AC Laptop Adaptor,235.8,49.9,0.77,0.31,56.5,0.44
1632,2023-07-14T18:08:53+00:00,Koryo KSW 11X steam iron,235.8,49.9,1.0,2.97,719.7,0.23
1633,2023-07-14T18:08:55+00:00,Dell 180W AC Laptop Adaptor,237.4,49.9,0.76,0.31,56.6,0.44
1634,2023-07-14T18:08:55+00:00,Koryo KSW 11X steam iron,237.5,49.9,0.11,0.05,1.4,0.23
1635,2023-07-14T18:08:57+00:00,Dell 180W AC Laptop Adaptor,237.4,49.9,0.76,0.31,56.6,0.44
1636,2023-07-14T18:08:57+00:00,Koryo KSW 11X steam iron,237.5,49.9,0.11,0.05,1.4,0.23
1637,2023-07-14T18:08:59+00:00,Dell 180W AC Laptop Adaptor,237.5,49.9,0.81,0.4,77.6,0.44
1638,2023-07-14T18:08:59+00:00,Koryo KSW 11X steam iron,237.6,49.9,0.11,0.05,1.4,0.23
1639,2023-07-14T18:09:01+00:00,Dell 180W AC Laptop Adaptor,237.5,49.9,0.81,0.41,78.9,0.44
1640,2023-07-14T18:09:01+00:00,Koryo KSW 11X steam iron,237.6,49.9,0.11,0.05,1.4,0.23
1641,2023-07-14T18:09:03+00:00,Dell 180W AC Laptop Adaptor,237.4,49.9,0.8,0.39,74.5,0.44
1642,2023-07-14T18:09:03+00:00,Koryo KSW 11X steam iron,237.5,49.9,0.1,0.05,1.3,0.23
1643,2023-07-14T18:09:06+00:00,Dell 180W AC Laptop Adaptor,237.4,49.9,0.8,0.39,73.3,0.44
1644,2023-07-14T18:09:06+00:00,Koryo KSW 11X steam iron,237.5,49.9,0.11,0.05,1.4,0.23
1645,2023-07-14T18:09:08+00:00,Dell 180W AC Laptop Adaptor,237.6,49.9,0.76,0.31,56.4,0.44
1646,2023-07-14T18:09:08+00:00,Koryo KSW 11X steam iron,237.8,49.9,0.11,0.05,1.4,0.23
1647,2023-07-14T18:09:10+00:00,Dell 180W AC Laptop Adaptor,237.7,49.9,0.76,0.31,56.5,0.44
1648,2023-07-14T18:09:10+00:00,Koryo KSW 11X steam iron,237.8,49.9,0.11,0.05,1.4,0.23
1649,2023-07-14T18:09:12+00:00,Dell 180W AC Laptop Adaptor,237.6,49.9,0.76,0.31,56.5,0.44
1650,2023-07-14T18:09:12+00:00,Koryo KSW 11X steam iron,237.8,49.9,0.11,0.05,1.4,0.23
1651,2023-07-14T18:09:14+00:00,Dell 180W AC Laptop Adaptor,237.6,49.9,0.76,0.31,56.5,0.44
1652,2023-07-14T18:09:14+00:00,Koryo KSW 11X steam iron,237.7,49.9,0.11,0.05,1.4,0.23
1653,2023-07-14T18:09:16+00:00,Dell 180W AC Laptop Adaptor,237.7,49.9,0.76,0.31,56.5,0.44
1654,2023-07-14T18:09:16+00:00,Koryo KSW 11X steam iron,237.8,49.9,0.11,0.05,1.4,0.23
1655,2023-07-14T18:09:18+00:00,Dell 180W AC Laptop Adaptor,237.7,49.9,0.76,0.31,56.7,0.44
1656,2023-07-14T18:09:18+00:00,Koryo KSW 11X steam iron,237.8,49.9,0.11,0.05,1.4,0.23
1657,2023-07-14T18:09:20+00:00,Dell 180W AC Laptop Adaptor,237.6,49.9,0.76,0.31,56.7,0.44
1658,2023-07-14T18:09:20+00:00,Koryo KSW 11X steam iron,237.7,49.9,0.11,0.05,1.4,0.23
1659,2023-07-14T18:09:22+00:00,Dell 180W AC Laptop Adaptor,237.5,49.9,0.76,0.31,56.8,0.44
1660,2023-07-14T18:09:22+00:00,Koryo KSW 11X steam iron,237.6,49.9,0.11,0.05,1.4,0.23
1661,2023-07-14T18:09:24+00:00,Dell 180W AC Laptop Adaptor,237.4,49.9,0.76,0.31,56.9,0.44
1662,2023-07-14T18:09:24+00:00,Koryo KSW 11X steam iron,237.5,49.9,0.11,0.05,1.4,0.23
1663,2023-07-14T18:09:26+00:00,Dell 180W AC Laptop Adaptor,237.6,49.9,0.76,0.31,56.8,0.44
1664,2023-07-14T18:09:26+00:00,Koryo KSW 11X steam iron,237.8,49.9,0.11,0.05,1.4,0.23
1665,2023-07-14T18:09:28+00:00,Dell 180W AC Laptop Adaptor,237.9,49.9,0.76,0.31,56.9,0.44
1666,2023-07-14T18:09:28+00:00,Koryo KSW 11X steam iron,238.0,49.9,0.11,0.05,1.4,0.23
1667,2023-07-14T18:09:30+00:00,Dell 180W AC Laptop Adaptor,237.8,49.9,0.76,0.32,57.0,0.44
1668,2023-07-14T18:09:30+00:00,Koryo KSW 11X steam iron,238.0,49.9,0.11,0.05,1.4,0.23
1669,2023-07-14T18:09:32+00:00,Dell 180W AC Laptop Adaptor,238.0,49.9,0.76,0.31,57.0,0.44
1670,2023-07-14T18:09:32+00:00,Koryo KSW 11X steam iron,238.1,49.9,0.11,0.05,1.4,0.23
1671,2023-07-14T18:09:34+00:00,Dell 180W AC Laptop Adaptor,238.0,49.9,0.76,0.32,57.1,0.44
1672,2023-07-14T18:09:34+00:00,Koryo KSW 11X steam iron,238.1,49.9,0.11,0.05,1.4,0.23
1673,2023-07-14T18:09:36+00:00,Dell 180W AC Laptop Adaptor,238.0,49.9,0.77,0.34,63.4,0.44
1674,2023-07-14T18:09:36+00:00,Koryo KSW 11X steam iron,238.1,49.9,0.11,0.05,1.4,0.23
1675,2023-07-14T18:09:38+00:00,Dell 180W AC Laptop Adaptor,237.7,49.9,0.81,0.42,81.6,0.44
1676,2023-07-14T18:09:38+00:00,Koryo KSW 11X steam iron,237.8,49.9,0.11,0.05,1.4,0.23
1677,2023-07-14T18:09:40+00:00,Dell 180W AC Laptop Adaptor,237.9,49.9,0.8,0.39,74.9,0.44
1678,2023-07-14T18:09:40+00:00,Koryo KSW 11X steam iron,238.0,50.0,0.11,0.05,1.4,0.23
1679,2023-07-14T18:09:42+00:00,Dell 180W AC Laptop Adaptor,237.9,50.0,0.8,0.39,74.7,0.44
1680,2023-07-14T18:09:42+00:00,Koryo KSW 11X steam iron,238.1,49.9,0.11,0.05,1.4,0.23
1681,2023-07-14T18:09:44+00:00,Dell 180W AC Laptop Adaptor,235.1,49.9,0.8,0.35,66.4,0.44
1682,2023-07-14T18:09:44+00:00,Koryo KSW 11X steam iron,235.1,49.9,1.0,5.34,1254.2,0.23
1683,2023-07-14T18:09:46+00:00,Dell 180W AC Laptop Adaptor,235.2,50.0,0.77,0.32,57.2,0.44
1684,2023-07-14T18:09:46+00:00,Koryo KSW 11X steam iron,235.2,49.9,1.0,5.32,1251.4,0.23
1685,2023-07-14T18:09:48+00:00,Dell 180W AC Laptop Adaptor,235.5,49.9,0.77,0.32,57.3,0.45
1686,2023-07-14T18:09:48+00:00,Koryo KSW 11X steam iron,235.5,49.9,1.0,4.38,1055.3,0.23
1687,2023-07-14T18:09:50+00:00,Dell 180W AC Laptop Adaptor,237.8,49.9,0.76,0.32,57.2,0.45
1688,2023-07-14T18:09:50+00:00,Koryo KSW 11X steam iron,237.9,49.9,0.11,0.05,1.4,0.23
1689,2023-07-14T18:09:52+00:00,Dell 180W AC Laptop Adaptor,237.4,49.9,0.76,0.32,57.3,0.45
1690,2023-07-14T18:09:52+00:00,Koryo KSW 11X steam iron,237.5,50.0,0.1,0.05,1.3,0.23
1691,2023-07-14T18:09:54+00:00,Dell 180W AC Laptop Adaptor,237.5,50.0,0.76,0.32,57.2,0.45
1692,2023-07-14T18:09:54+00:00,Koryo KSW 11X steam iron,237.6,49.9,0.11,0.05,1.4,0.23
1693,2023-07-14T18:09:56+00:00,Dell 180W AC Laptop Adaptor,237.8,49.9,0.76,0.32,57.3,0.45
1694,2023-07-14T18:09:56+00:00,Koryo KSW 11X steam iron,237.9,49.9,0.11,0.05,1.4,0.23
1695,2023-07-14T18:09:58+00:00,Dell 180W AC Laptop Adaptor,237.8,49.9,0.76,0.32,57.4,0.45
1696,2023-07-14T18:09:58+00:00,Koryo KSW 11X steam iron,238.0,49.9,0.11,0.05,1.4,0.23
1697,2023-07-14T18:10:00+00:00,Dell 180W AC Laptop Adaptor,237.6,49.9,0.76,0.32,57.3,0.45
1698,2023-07-14T18:10:00+00:00,Koryo KSW 11X steam iron,237.8,49.9,0.11,0.05,1.4,0.23
1699,2023-07-14T18:10:02+00:00,Dell 180W AC Laptop Adaptor,237.6,49.9,0.76,0.32,57.4,0.45
1700,2023-07-14T18:10:02+00:00,Koryo KSW 11X steam iron,237.7,49.9,0.11,0.05,1.4,0.23
1701,2023-07-14T18:10:04+00:00,Dell 180W AC Laptop Adaptor,237.7,50.0,0.76,0.32,57.4,0.45
1702,2023-07-14T18:10:04+00:00,Koryo KSW 11X steam iron,237.8,49.9,0.11,0.05,1.4,0.23
1703,2023-07-14T18:10:06+00:00,Dell 180W AC Laptop Adaptor,237.7,49.9,0.76,0.32,57.6,0.45
1704,2023-07-14T18:10:06+00:00,Koryo KSW 11X steam iron,237.8,50.0,0.11,0.05,1.4,0.23
1705,2023-07-14T18:10:08+00:00,Dell 180W AC Laptop Adaptor,237.6,49.9,0.76,0.32,57.7,0.45
1706,2023-07-14T18:10:08+00:00,Koryo KSW 11X steam iron,237.7,49.9,0.11,0.05,1.4,0.23
1707,2023-07-14T18:10:10+00:00,Dell 180W AC Laptop Adaptor,237.6,49.9,0.76,0.32,57.8,0.45
1708,2023-07-14T18:10:10+00:00,Koryo KSW 11X steam iron,237.7,49.9,0.11,0.05,1.4,0.23
1709,2023-07-14T18:10:13+00:00,Dell 180W AC Laptop Adaptor,237.7,49.9,0.76,0.32,58.0,0.45
1710,2023-07-14T18:10:13+00:00,Koryo KSW 11X steam iron,237.8,49.9,0.11,0.05,1.4,0.23
1711,2023-07-14T18:10:15+00:00,Dell 180W AC Laptop Adaptor,237.9,50.0,0.78,0.35,64.4,0.45
1712,2023-07-14T18:10:15+00:00,Koryo KSW 11X steam iron,238.0,50.0,0.11,0.05,1.4,0.23
1713,2023-07-14T18:10:17+00:00,Dell 180W AC Laptop Adaptor,237.8,50.0,0.81,0.41,79.4,0.45
1714,2023-07-14T18:10:17+00:00,Koryo KSW 11X steam iron,237.9,50.0,0.11,0.05,1.4,0.23
1715,2023-07-14T18:10:19+00:00,Dell 180W AC Laptop Adaptor,237.7,50.0,0.8,0.4,75.7,0.45
1716,2023-07-14T18:10:19+00:00,Koryo KSW 11X steam iron,237.8,49.9,0.11,0.05,1.4,0.23
1717,2023-07-14T18:10:21+00:00,Dell 180W AC Laptop Adaptor,237.7,50.0,0.8,0.39,74.3,0.45
1718,2023-07-14T18:10:21+00:00,Koryo KSW 11X steam iron,237.8,50.0,0.11,0.05,1.4,0.23
1719,2023-07-14T18:10:23+00:00,Dell 180W AC Laptop Adaptor,237.6,49.9,0.79,0.35,65.3,0.45
1720,2023-07-14T18:10:23+00:00,Koryo KSW 11X steam iron,237.7,50.0,0.11,0.05,1.4,0.23
1721,2023-07-14T18:10:25+00:00,Dell 180W AC Laptop Adaptor,237.7,50.0,0.77,0.32,58.3,0.45
1722,2023-07-14T18:10:25+00:00,Koryo KSW 11X steam iron,237.8,49.9,0.11,0.05,1.4,0.23
1723,2023-07-14T18:10:27+00:00,Dell 180W AC Laptop Adaptor,237.6,50.0,0.76,0.32,58.1,0.45
1724,2023-07-14T18:10:27+00:00,Koryo KSW 11X steam iron,237.7,50.0,0.11,0.05,1.4,0.23
1725,2023-07-14T18:10:29+00:00,Dell 180W AC Laptop Adaptor,237.6,50.0,0.76,0.32,58.2,0.45
1726,2023-07-14T18:10:29+00:00,Koryo KSW 11X steam iron,237.7,50.0,0.11,0.05,1.4,0.23
1727,2023-07-14T18:10:31+00:00,Dell 180W AC Laptop Adaptor,237.6,49.9,0.77,0.32,58.2,0.45
1728,2023-07-14T18:10:31+00:00,Koryo KSW 11X steam iron,237.7,50.0,0.12,0.05,1.5,0.23
1729,2023-07-14T18:10:33+00:00,Dell 180W AC Laptop Adaptor,237.6,50.0,0.76,0.32,58.3,0.45
1730,2023-07-14T18:10:33+00:00,Koryo KSW 11X steam iron,237.7,49.9,0.11,0.05,1.4,0.23
1731,2023-07-14T18:10:35+00:00,Dell 180W AC Laptop Adaptor,237.7,50.0,0.77,0.32,58.2,0.45
1732,2023-07-14T18:10:35+00:00,Koryo KSW 11X steam iron,237.8,50.0,0.11,0.05,1.4,0.23
1733,2023-07-14T18:10:37+00:00,Dell 180W AC Laptop Adaptor,237.9,50.0,0.76,0.32,58.2,0.45
1734,2023-07-14T18:10:37+00:00,Koryo KSW 11X steam iron,238.0,50.0,0.11,0.05,1.4,0.23
1735,2023-07-14T18:10:39+00:00,Dell 180W AC Laptop Adaptor,237.8,50.0,0.76,0.32,58.2,0.45
1736,2023-07-14T18:10:39+00:00,Koryo KSW 11X steam iron,237.9,50.0,0.11,0.05,1.4,0.23
1737,2023-07-14T18:10:41+00:00,Dell 180W AC Laptop Adaptor,234.9,50.0,0.77,0.32,58.4,0.45
1738,2023-07-14T18:10:41+00:00,Koryo KSW 11X steam iron,234.8,49.9,1.0,5.32,1250.6,0.23
1739,2023-07-14T18:10:43+00:00,Dell 180W AC Laptop Adaptor,234.9,50.0,0.77,0.32,58.5,0.45
1740,2023-07-14T18:10:43+00:00,Koryo KSW 11X steam iron,234.8,50.0,1.0,5.31,1247.0,0.23
1741,2023-07-14T18:10:49+00:00,Dell 180W AC Laptop Adaptor,237.4,50.0,0.78,0.34,62.3,0.45
1742,2023-07-14T18:10:49+00:00,Koryo KSW 11X steam iron,237.5,49.9,0.11,0.05,1.4,0.23
1743,2023-07-14T18:10:51+00:00,Dell 180W AC Laptop Adaptor,237.3,50.0,0.78,0.34,62.0,0.45
1744,2023-07-14T18:10:51+00:00,Koryo KSW 11X steam iron,237.4,50.0,0.11,0.05,1.4,0.23
1745,2023-07-14T18:10:53+00:00,Dell 180W AC Laptop Adaptor,237.3,50.0,0.76,0.31,55.9,0.45
1746,2023-07-14T18:10:53+00:00,Koryo KSW 11X steam iron,237.5,50.0,0.11,0.05,1.4,0.23
1747,2023-07-14T18:10:55+00:00,Dell 180W AC Laptop Adaptor,237.2,50.0,0.76,0.31,55.9,0.45
1748,2023-07-14T18:10:55+00:00,Koryo KSW 11X steam iron,237.3,50.0,0.11,0.05,1.4,0.23
1749,2023-07-14T18:10:57+00:00,Dell 180W AC Laptop Adaptor,237.0,50.0,0.77,0.33,60.5,0.45
1750,2023-07-14T18:10:57+00:00,Koryo KSW 11X steam iron,237.0,50.0,0.11,0.05,1.4,0.23
1751,2023-07-14T18:10:59+00:00,Dell 180W AC Laptop Adaptor,236.9,49.9,0.82,0.43,83.1,0.45
1752,2023-07-14T18:10:59+00:00,Koryo KSW 11X steam iron,237.0,49.9,0.11,0.05,1.4,0.23
1753,2023-07-14T18:11:01+00:00,Dell 180W AC Laptop Adaptor,236.7,50.0,0.8,0.38,73.0,0.45
1754,2023-07-14T18:11:01+00:00,Koryo KSW 11X steam iron,236.8,50.0,0.11,0.05,1.4,0.23
1755,2023-07-14T18:11:03+00:00,Dell 180W AC Laptop Adaptor,236.8,49.9,0.8,0.38,72.4,0.45
1756,2023-07-14T18:11:03+00:00,Koryo KSW 11X steam iron,236.9,50.0,0.11,0.05,1.4,0.23
1757,2023-07-14T18:11:05+00:00,Dell 180W AC Laptop Adaptor,237.0,50.0,0.78,0.35,64.3,0.45
1758,2023-07-14T18:11:05+00:00,Koryo KSW 11X steam iron,237.1,50.0,0.11,0.05,1.4,0.23
1759,2023-07-14T18:11:07+00:00,Dell 180W AC Laptop Adaptor,237.2,50.0,0.77,0.32,57.4,0.45
1760,2023-07-14T18:11:07+00:00,Koryo KSW 11X steam iron,237.3,49.9,0.1,0.05,1.3,0.23
1761,2023-07-14T18:11:09+00:00,Dell 180W AC Laptop Adaptor,237.2,50.0,0.76,0.31,55.8,0.45
1762,2023-07-14T18:11:09+00:00,Koryo KSW 11X steam iron,237.3,49.9,0.11,0.05,1.4,0.23
1763,2023-07-14T18:11:11+00:00,Dell 180W AC Laptop Adaptor,236.1,50.0,0.76,0.31,55.8,0.45
1764,2023-07-14T18:11:11+00:00,Koryo KSW 11X steam iron,236.1,49.9,0.91,2.2,472.4,0.23
1765,2023-07-14T18:11:13+00:00,Dell 180W AC Laptop Adaptor,234.3,50.0,0.76,0.31,55.7,0.45
1766,2023-07-14T18:11:13+00:00,Koryo KSW 11X steam iron,234.3,50.0,1.0,5.3,1242.3,0.23
1767,2023-07-14T18:11:15+00:00,Dell 180W AC Laptop Adaptor,234.5,50.0,0.76,0.31,55.7,0.45
1768,2023-07-14T18:11:15+00:00,Koryo KSW 11X steam iron,234.4,49.9,1.0,5.3,1241.6,0.23
